code,catalogued,s_predicted,p_confidence,p_predicted,plot_path,network,provider,epi_distance,s_detected,p_error,time,lat,unique_id,date,mag,detected,long,mag_type,depth,s_confidence,event_id,p_detected,s_error
R50D6,True,2024-06-02T00:16:52.993241,,2024-06-02T00:07:32.235285,,AM,EMSC,7935.005417813813,,,2024-06-01T23:56:09.551000,31.6636,2024-06-01_228,2024-06-01,2.5,False,-104.4062,ml,4.1,,quakeml:eu.emsc/event/20240601_0000251,,
R50D6,True,2024-06-02T00:00:16.818054,,2024-06-01T23:58:11.462313,,AM,EMSC,1222.502976087442,,,2024-06-01T23:55:32.490000,51.595,2024-06-01_229,2024-06-01,2.7,False,16.063,ml,10.0,,quakeml:eu.emsc/event/20240601_0000249,,
R50D6,True,2024-06-02T00:13:09.025591,,2024-06-02T00:03:48.285591,,AM,EMSC,7934.641631270037,,,2024-06-01T23:52:25.621000,31.6698,2024-06-01_230,2024-06-01,2.5,False,-104.4096,ml,4.5,,quakeml:eu.emsc/event/20240601_0000247,,
R50D6,True,2024-06-01T23:47:21.484971,,2024-06-01T23:37:28.046044,,AM,EMSC,8624.368917427251,,,2024-06-01T23:25:30,10.597,2024-06-01_231,2024-06-01,3.5,False,-84.96,m,4.0,,quakeml:eu.emsc/event/20240601_0000246,,
R50D6,True,2024-06-01T23:43:41.424208,0.14640501141548157,2024-06-01T23:34:20.672451,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_232_event_plot.png?raw=true,AM,EMSC,7934.883695179153,,2.297549,2024-06-01T23:22:57.995000,31.6627,2024-06-01_232,2024-06-01,2.8,True,-104.4026,ml,5.2,,quakeml:eu.emsc/event/20240601_0000244,2024-06-01T23:34:22.970000,
R50D6,True,2024-06-01T23:25:38.522804,,2024-06-01T23:18:26.472356,,AM,EMSC,5535.406996666436,,,2024-06-01T23:09:31.300000,38.79,2024-06-01_233,2024-06-01,2.8,False,71.1,m,50.0,,quakeml:eu.emsc/event/20240601_0000284,,
R50D6,True,2024-06-01T23:01:15.774258,0.36953794956207275,2024-06-01T22:58:57.327101,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_234_event_plot.png?raw=true,AM,EMSC,1360.7562404490627,,8.682899,2024-06-01T22:56:01.790000,42.5865,2024-06-01_234,2024-06-01,2.2,True,0.2622,ml,0.0,,quakeml:eu.emsc/event/20240601_0000238,2024-06-01T22:59:06.010000,
R50D6,True,2024-06-01T23:02:40.037871,,2024-06-01T22:58:08.954687,,AM,EMSC,2783.586933653299,,,2024-06-01T22:52:40.200000,38.8005,2024-06-01_235,2024-06-01,2.1,False,27.173,ml,4.1,,quakeml:eu.emsc/event/20240601_0000240,,
R50D6,True,2024-06-01T23:12:10.900804,,2024-06-01T23:02:58.297970,,AM,EMSC,7767.184045244035,,,2024-06-01T22:51:44.578000,41.9634,2024-06-01_236,2024-06-01,2.5,False,-119.6094,ml,6.5,,quakeml:eu.emsc/event/20240601_0000281,,
R50D6,True,2024-06-01T23:07:57.785024,,2024-06-01T22:58:37.113807,,AM,EMSC,7933.247803886068,,,2024-06-01T22:47:14.524582,31.685,2024-06-01_237,2024-06-01,2.1,False,-104.409,ml,3.9,,quakeml:eu.emsc/event/20240601_0000243,,
R50D6,True,2024-06-01T22:54:38.782608,,2024-06-01T22:50:12.426208,,AM,EMSC,2558.912844825119,,,2024-06-01T22:45:03.400000,38.37,2024-06-01_238,2024-06-01,2.1,False,22.38,ml,5.0,,quakeml:eu.emsc/event/20240601_0000236,,
R50D6,True,2024-06-01T23:03:07.222485,,2024-06-01T22:53:16.327249,,AM,EMSC,8556.006325596896,,,2024-06-01T22:41:21,31.43,2024-06-01_239,2024-06-01,3.0,False,-115.54,m,10.0,,quakeml:eu.emsc/event/20240601_0000255,,
R50D6,True,2024-06-01T22:50:52.411283,,2024-06-01T22:41:18.033517,,AM,EMSC,8208.551707053262,,,2024-06-01T22:29:40.500000,38.8075,2024-06-01_240,2024-06-01,2.2,False,-122.8167,md,3.1,,quakeml:eu.emsc/event/20240601_0000232,,
R50D6,True,2024-06-01T22:39:34.037163,,2024-06-01T22:34:38.490150,,AM,EMSC,3257.7716266088314,,,2024-06-01T22:28:34,37.4586,2024-06-01_241,2024-06-01,2.2,False,33.3981,ml,18.1,,quakeml:eu.emsc/event/20240601_0000234,,
R50D6,True,2024-06-01T22:45:32.080365,,2024-06-01T22:37:15.483342,,AM,EMSC,6706.9904121628215,,,2024-06-01T22:27:04.743000,18.0339,2024-06-01_242,2024-06-01,3.5,False,-65.3465,md,10.0,,quakeml:eu.emsc/event/20240601_0000242,,
R50D6,True,2024-06-01T22:43:42.404062,,2024-06-01T22:33:51.657854,,AM,EMSC,8552.822898948933,,,2024-06-01T22:21:56.490000,31.4968,2024-06-01_243,2024-06-01,3.0,False,-115.5997,m,8.8,,quakeml:eu.emsc/event/20240601_0000256,,
R50D6,True,2024-06-01T22:29:49.247724,,2024-06-01T22:24:45.333732,,AM,EMSC,3393.226685030374,,,2024-06-01T22:18:30,38.0033,2024-06-01_244,2024-06-01,1.0,False,36.3669,ml,7.0,,quakeml:eu.emsc/event/20240601_0000235,,
R50D6,True,2024-06-01T22:38:23.055754,,2024-06-01T22:29:02.339086,,AM,EMSC,7934.165726259474,,,2024-06-01T22:17:39.700000,31.6738,2024-06-01_245,2024-06-01,2.4,False,-104.4075,ml,2.7,,quakeml:eu.emsc/event/20240601_0000233,,
R50D6,True,2024-06-01T22:10:39.422123,,2024-06-01T22:08:24.073255,,AM,EMSC,1328.8602463846744,,,2024-06-01T22:05:32.460000,42.8159,2024-06-01_246,2024-06-01,2.6,False,-1.7804,ml,0.0,,quakeml:eu.emsc/event/20240601_0000229,,
R50D6,True,2024-06-01T22:17:32.136280,0.6561536192893982,2024-06-01T22:09:32.672169,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_247_event_plot.png?raw=true,AM,EMSC,6395.693465182663,,4.337831,2024-06-01T21:59:41.679000,14.5093,2024-06-01_247,2024-06-01,4.5,True,51.9157,mb,10.0,,quakeml:eu.emsc/event/20240601_0000292,2024-06-01T22:09:37.010000,
R50D6,True,2024-06-01T22:09:57.938800,0.21939747035503387,2024-06-01T22:05:19.602487,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_248_event_plot.png?raw=true,AM,EMSC,3050.6714258138895,,-3.072487,2024-06-01T21:59:27.500000,35.42,2024-06-01_248,2024-06-01,2.3,True,26.69,ml,10.0,,quakeml:eu.emsc/event/20240601_0000224,2024-06-01T22:05:16.530000,
R50D6,True,2024-06-01T22:19:34.308939,,2024-06-01T22:09:22.013829,,AM,EMSC,9023.8450523278,,,2024-06-01T21:57:04,19.45,2024-06-01_249,2024-06-01,3.7,False,-104.11,m,10.0,,quakeml:eu.emsc/event/20240601_0000257,,
R50D6,True,2024-06-01T22:03:49.644979,,2024-06-01T21:59:02.844978,,AM,EMSC,3000.938415082017,,,2024-06-01T21:53:15,37.6817,2024-06-01_250,2024-06-01,1.1,False,29.3306,ml,7.0,,quakeml:eu.emsc/event/20240601_0000227,,
R50D6,True,2024-06-01T22:14:34.850104,,2024-06-01T22:04:22.291103,,AM,EMSC,9031.538393386241,,,2024-06-01T21:52:04,16.83,2024-06-01_251,2024-06-01,3.3,False,-100.3,m,6.0,,quakeml:eu.emsc/event/20240601_0000258,,
R50D6,True,2024-06-01T21:59:17.077500,,2024-06-01T21:54:37.739305,,AM,EMSC,3068.7553286545663,,,2024-06-01T21:48:44,36.0911,2024-06-01_252,2024-06-01,1.1,False,28.1106,ml,7.0,,quakeml:eu.emsc/event/20240601_0000225,,
R50D6,True,2024-06-01T22:04:33.897146,,2024-06-01T21:54:42.676048,,AM,EMSC,8563.02694369981,,,2024-06-01T21:42:47,31.14,2024-06-01_253,2024-06-01,3.2,False,-115.15,m,4.3,,quakeml:eu.emsc/event/20240601_0000259,,
R50D6,True,2024-06-01T21:48:54.181879,,2024-06-01T21:44:22.309849,,AM,EMSC,2602.806849941224,,,2024-06-01T21:39:09.500000,37.411,2024-06-01_254,2024-06-01,2.6,False,-24.672,ml,2.6,,quakeml:eu.emsc/event/20240601_0000223,,
R50D6,True,2024-06-01T21:38:14.864273,,2024-06-01T21:36:35.259993,,AM,EMSC,794.1831780568439,,,2024-06-01T21:34:18.100000,50.109,2024-06-01_255,2024-06-01,0.3,False,7.342,ml,10.0,,quakeml:eu.emsc/event/20240601_0000275,,
R50D6,True,2024-06-01T21:43:05.995880,,2024-06-01T21:37:54.780551,,AM,EMSC,3512.017078979515,,,2024-06-01T21:31:30,38.0628,2024-06-01_256,2024-06-01,0.9,False,38.3731,ml,12.1,,quakeml:eu.emsc/event/20240601_0000230,,
R50D6,True,2024-06-01T21:40:04.672774,,2024-06-01T21:35:28.451379,,AM,EMSC,3012.030650706474,,,2024-06-01T21:29:39.800000,34.79,2024-06-01_257,2024-06-01,2.6,False,24.87,ml,17.0,,quakeml:eu.emsc/event/20240601_0000269,,
R50D6,True,2024-06-01T21:49:38.523167,,2024-06-01T21:39:24.171581,,AM,EMSC,9085.476107474991,,,2024-06-01T21:27:04,0.12,2024-06-01_258,2024-06-01,3.6,False,-77.26,m,5.0,,quakeml:eu.emsc/event/20240601_0000222,,
R50D6,True,2024-06-01T21:26:37.464438,,2024-06-01T21:21:54.633644,,AM,EMSC,2688.086788243486,,,2024-06-01T21:16:34.280000,38.6271,2024-06-01_259,2024-06-01,2.3,False,25.2038,ml,10.0,,quakeml:eu.emsc/event/20240601_0000215,,
R50D6,True,2024-06-01T21:16:16.378729,,2024-06-01T21:14:36.726298,,AM,EMSC,794.5678645963397,,,2024-06-01T21:12:19.500000,50.108,2024-06-01_260,2024-06-01,0.9,False,7.348,ml,11.0,,quakeml:eu.emsc/event/20240601_0000278,,
R50D6,True,2024-06-01T21:20:54.405932,,2024-06-01T21:16:03.302127,,AM,EMSC,3193.186867872389,,,2024-06-01T21:10:04.580000,28.0721,2024-06-01_261,2024-06-01,1.6,False,-16.1526,ml,5.5,,quakeml:eu.emsc/event/20240601_0000228,,
R50D6,True,2024-06-01T21:14:01.301235,,2024-06-01T21:11:47.682768,,AM,EMSC,1310.5898394200349,,,2024-06-01T21:08:58.260000,43.5825,2024-06-01_262,2024-06-01,2.2,False,-7.3024,ml,0.0,,quakeml:eu.emsc/event/20240601_0000221,,
R50D6,True,2024-06-01T21:30:00.816679,,2024-06-01T21:20:26.962591,,AM,EMSC,8206.003933117292,,,2024-06-01T21:08:50,23.91,2024-06-01_263,2024-06-01,3.5,False,94.1,m,77.0,,quakeml:eu.emsc/event/20240601_0000219,,
R50D6,True,2024-06-01T21:26:58.070488,,2024-06-01T21:16:51.249921,,AM,EMSC,8906.92675352183,,,2024-06-01T21:04:39,16.02,2024-06-01_264,2024-06-01,3.3,False,-97.1,m,25.4,,quakeml:eu.emsc/event/20240601_0000260,,
R50D6,True,2024-06-01T21:11:37.460311,,2024-06-01T21:06:59.632351,,AM,EMSC,3041.2021444348966,,,2024-06-01T21:01:08.360000,35.5085,2024-06-01_265,2024-06-01,2.2,False,26.6612,ml,8.9,,quakeml:eu.emsc/event/20240601_0000212,,
R50D6,True,2024-06-01T21:20:00.803183,,2024-06-01T21:10:23.530001,,AM,EMSC,8268.580215470483,,,2024-06-01T20:58:42.860000,37.8932,2024-06-01_266,2024-06-01,2.3,False,-122.2115,md,8.4,,quakeml:eu.emsc/event/20240601_0000211,,
R50D6,True,2024-06-01T20:51:26.400988,,2024-06-01T20:47:17.634442,,AM,EMSC,2420.7534819939533,,,2024-06-01T20:42:20.600000,39.21,2024-06-01_267,2024-06-01,2.2,False,21.16,ml,17.0,,quakeml:eu.emsc/event/20240601_0000210,,
R50D6,True,2024-06-01T21:00:04.464604,,2024-06-01T20:50:30.229176,,AM,EMSC,8205.613269387997,,,2024-06-01T20:38:52.850000,38.8355,2024-06-01_268,2024-06-01,2.2,False,-122.8107,md,2.0,,quakeml:eu.emsc/event/20240601_0000209,,
R50D6,True,2024-06-01T20:48:40.450469,,2024-06-01T20:43:35.141078,,AM,EMSC,3415.6635075905474,,,2024-06-01T20:37:18,38.4672,2024-06-01_269,2024-06-01,1.7,False,37.3281,ml,7.0,,quakeml:eu.emsc/event/20240601_0000213,,
R50D6,True,2024-06-01T20:52:34.552160,,2024-06-01T20:44:22.500866,,AM,EMSC,6604.199161132191,,,2024-06-01T20:34:16.979000,63.0889,2024-06-01_270,2024-06-01,3.0,False,-148.646,ml,75.2,,quakeml:eu.emsc/event/20240601_0000208,,
R50D6,True,2024-06-01T20:54:47.610054,,2024-06-01T20:44:52.622567,,AM,EMSC,8658.198818809235,,,2024-06-01T20:32:52.926000,9.6163,2024-06-01_271,2024-06-01,4.5,False,-84.1099,m,53.5,,quakeml:eu.emsc/event/20240601_0000280,,
R50D6,True,2024-06-01T20:29:17.413117,0.14315630495548248,2024-06-01T20:27:12.892018,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_272_event_plot.png?raw=true,AM,EMSC,1217.4547072787345,,6.407982,2024-06-01T20:24:34.974370,43.8344,2024-06-01_272,2024-06-01,2.5,True,-0.6064,ml,5.0,,quakeml:eu.emsc/event/20240601_0000205,2024-06-01T20:27:19.300000,
R50D6,True,2024-06-01T20:29:21.248939,,2024-06-01T20:27:06.280983,,AM,EMSC,1324.9359749586094,,,2024-06-01T20:24:15.150000,42.8516,2024-06-01_273,2024-06-01,2.6,False,-1.8273,ml,1.0,,quakeml:eu.emsc/event/20240601_0000206,,
R50D6,True,2024-06-01T20:20:36.608250,0.1383424550294876,2024-06-01T20:15:32.101531,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_274_event_plot.png?raw=true,AM,EMSC,3402.6162137648944,,17.818469,2024-06-01T20:09:16,38.4583,2024-06-01_274,2024-06-01,1.8,True,37.1053,ml,7.0,,quakeml:eu.emsc/event/20240601_0000207,2024-06-01T20:15:49.920000,
R50D6,True,2024-06-01T20:28:33.224922,,2024-06-01T20:18:33.614668,,AM,EMSC,8752.769149942675,,,2024-06-01T20:06:29,14.53,2024-06-01_275,2024-06-01,3.6,False,-92.51,m,87.4,,quakeml:eu.emsc/event/20240601_0000261,,
R50D6,True,2024-06-01T20:05:52.278313,,2024-06-01T19:57:34.921266,,AM,EMSC,6705.739634561901,,,2024-06-01T19:47:23.310000,45.0991,2024-06-01_276,2024-06-01,3.6,False,100.2267,m,10.0,,quakeml:eu.emsc/event/20240601_0000201,,
R50D6,True,2024-06-01T19:58:37.523446,,2024-06-01T19:53:26.077948,,AM,EMSC,3515.617851249976,,,2024-06-01T19:47:01,38.3339,2024-06-01_277,2024-06-01,1.3,False,38.7736,ml,9.4,,quakeml:eu.emsc/event/20240601_0000203,,
R50D6,True,2024-06-01T19:45:20.138054,,2024-06-01T19:40:33.566782,,AM,EMSC,2996.011478268646,,,2024-06-01T19:34:46,40.9394,2024-06-01_278,2024-06-01,1.0,False,33.6117,ml,6.5,,quakeml:eu.emsc/event/20240601_0000202,,
R50D6,True,2024-06-01T19:52:43.364008,,2024-06-01T19:42:52.400397,,AM,EMSC,8557.454848810583,,,2024-06-01T19:30:57,31.42,2024-06-01_279,2024-06-01,3.1,False,-115.55,m,10.0,,quakeml:eu.emsc/event/20240601_0000262,,
R50D6,True,2024-06-01T19:50:57.222485,,2024-06-01T19:41:06.327249,,AM,EMSC,8556.006325596896,,,2024-06-01T19:29:11,31.43,2024-06-01_280,2024-06-01,3.2,False,-115.54,m,10.0,,quakeml:eu.emsc/event/20240601_0000263,,
R50D6,True,2024-06-01T19:38:26.007593,,2024-06-01T19:33:37.426198,,AM,EMSC,3145.1522629454084,,,2024-06-01T19:27:42,36.8522,2024-06-01_281,2024-06-01,1.3,False,30.6189,ml,7.1,,quakeml:eu.emsc/event/20240601_0000197,,
R50D6,True,2024-06-01T19:47:17.754440,,2024-06-01T19:37:23.697726,,AM,EMSC,8633.206117183361,,,2024-06-01T19:25:25,16.36,2024-06-01_282,2024-06-01,3.7,False,-93.22,m,196.2,,quakeml:eu.emsc/event/20240601_0000264,,
R50D6,True,2024-06-01T19:35:58.333540,,2024-06-01T19:30:53.075107,,AM,EMSC,3414.8293513800413,,,2024-06-01T19:24:36,38.4728,2024-06-01_283,2024-06-01,2.3,False,37.3217,ml,5.6,,quakeml:eu.emsc/event/20240601_0000196,,
R50D6,True,2024-06-01T19:39:10.154149,,2024-06-01T19:29:34.352491,,AM,EMSC,8233.770731788318,,,2024-06-01T19:17:55.277000,51.1627,2024-06-01_284,2024-06-01,4.0,False,-178.8859,mb,41.3,,quakeml:eu.emsc/event/20240601_0000288,,
R50D6,True,2024-06-01T19:19:34.610786,,2024-06-01T19:15:56.492752,,AM,EMSC,2045.7302990799817,,,2024-06-01T19:11:31.780000,36.5682,2024-06-01_285,2024-06-01,1.7,False,-5.5042,ml,9.0,,quakeml:eu.emsc/event/20240601_0000199,,
R50D6,True,2024-06-01T19:17:52.128640,0.3194930851459503,2024-06-01T19:13:02.541824,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_286_event_plot.png?raw=true,AM,EMSC,3159.464448658662,,20.768176,2024-06-01T19:07:05.800000,40.5458,2024-06-01_286,2024-06-01,2.4,True,35.7733,ml,7.0,,quakeml:eu.emsc/event/20240601_0000192,2024-06-01T19:13:23.310000,
R50D6,True,2024-06-01T19:01:29.215241,,2024-06-01T18:56:25.315399,,AM,EMSC,3392.540199909077,,,2024-06-01T18:50:10,38.8569,2024-06-01_287,2024-06-01,1.7,False,37.4461,ml,7.0,,quakeml:eu.emsc/event/20240601_0000191,,
R50D6,True,2024-06-01T19:11:53.535818,,2024-06-01T19:02:02.489128,,AM,EMSC,8559.233215683418,,,2024-06-01T18:50:07,31.39,2024-06-01_288,2024-06-01,3.4,False,-115.53,m,13.5,,quakeml:eu.emsc/event/20240601_0000265,,
R50D6,True,2024-06-01T19:10:54.777488,,2024-06-01T19:00:55.385973,,AM,EMSC,8750.803059499074,,,2024-06-01T18:48:51,10.98,2024-06-01_289,2024-06-01,3.1,False,-87.47,m,1.0,,quakeml:eu.emsc/event/20240601_0000187,,
R50D6,True,2024-06-01T19:05:01.734484,,2024-06-01T18:55:11.074771,,AM,EMSC,8551.055255449648,,,2024-06-01T18:43:16,31.45,2024-06-01_290,2024-06-01,3.2,False,-115.48,m,22.0,,quakeml:eu.emsc/event/20240601_0000266,,
R50D6,True,2024-06-01T18:52:43.930406,,2024-06-01T18:48:12.353522,,AM,EMSC,2790.8124793507213,,,2024-06-01T18:42:43,38.1203,2024-06-01_291,2024-06-01,1.4,False,26.2733,ml,7.0,,quakeml:eu.emsc/event/20240601_0000189,,
R50D6,True,2024-06-01T18:59:04.084859,,2024-06-01T18:49:26.732627,,AM,EMSC,8270.20890103502,,,2024-06-01T18:37:45.977000,37.8856,2024-06-01_292,2024-06-01,2.5,False,-122.2315,md,5.8,,quakeml:eu.emsc/event/20240601_0000182,,
R50D6,True,2024-06-01T18:41:51.507964,,2024-06-01T18:37:15.044982,,AM,EMSC,3014.860736868623,,,2024-06-01T18:31:26,37.1653,2024-06-01_293,2024-06-01,1.0,False,28.8069,ml,7.0,,quakeml:eu.emsc/event/20240601_0000188,,
R50D6,True,2024-06-01T18:38:16.154125,,2024-06-01T18:34:05.545484,,AM,EMSC,2435.42592472787,,,2024-06-01T18:29:07.260000,38.76,2024-06-01_294,2024-06-01,2.3,False,20.66,ml,5.0,,quakeml:eu.emsc/event/20240601_0000180,,
R50D6,True,2024-06-01T18:37:30.673559,,2024-06-01T18:32:19.598884,,AM,EMSC,3509.6607087075586,,,2024-06-01T18:25:55,38.1675,2024-06-01_295,2024-06-01,1.1,False,38.4678,ml,7.0,,quakeml:eu.emsc/event/20240601_0000183,,
R50D6,True,2024-06-01T18:47:28.676077,,2024-06-01T18:37:37.561532,,AM,EMSC,8560.681952757315,,,2024-06-01T18:25:42,31.38,2024-06-01_296,2024-06-01,3.2,False,-115.54,m,17.9,,quakeml:eu.emsc/event/20240601_0000267,,
R50D6,True,2024-06-01T18:34:19.398508,,2024-06-01T18:29:06.580507,,AM,EMSC,3539.5214284982853,,,2024-06-01T18:22:39.730000,35.6488,2024-06-01_297,2024-06-01,2.4,False,35.6105,ml,10.0,,quakeml:eu.emsc/event/20240601_0000178,,
R50D6,True,2024-06-01T18:34:08.035537,,2024-06-01T18:28:45.001588,,AM,EMSC,3704.6355946234867,,,2024-06-01T18:22:05,38.4494,2024-06-01_298,2024-06-01,1.5,False,41.9375,ml,7.0,,quakeml:eu.emsc/event/20240601_0000186,,
R50D6,True,2024-06-01T18:32:45.100377,,2024-06-01T18:27:22.038035,,AM,EMSC,3705.1000055559184,,,2024-06-01T18:20:42,38.4486,2024-06-01_299,2024-06-01,1.3,False,41.9439,ml,7.0,,quakeml:eu.emsc/event/20240601_0000185,,
R50D6,True,2024-06-01T18:41:04.408037,,2024-06-01T18:31:02.284062,,AM,EMSC,8806.85004614616,,,2024-06-01T18:18:55,14.14,2024-06-01_300,2024-06-01,3.7,False,-92.81,m,10.0,,quakeml:eu.emsc/event/20240601_0000268,,
R50D6,True,2024-06-01T18:21:28.876204,0.613558828830719,2024-06-01T18:16:56.871973,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_301_event_plot.png?raw=true,AM,EMSC,2796.7379915347638,,-17.351973,2024-06-01T18:11:27,38.0675,2024-06-01_301,2024-06-01,1.8,True,26.2983,ml,7.0,,quakeml:eu.emsc/event/20240601_0000181,2024-06-01T18:16:39.520000,
R50D6,True,2024-06-01T18:29:48.506011,,2024-06-01T18:21:25.486362,,AM,EMSC,6826.54386863004,,,2024-06-01T18:11:07.400000,17.9297,2024-06-01_302,2024-06-01,2.1,False,-67.0928,md,7.8,,quakeml:eu.emsc/event/20240601_0000190,,
R50D6,True,2024-06-01T18:22:59.133082,,2024-06-01T18:17:36.056418,,AM,EMSC,3705.3304993925553,,,2024-06-01T18:10:56,38.4556,2024-06-01_303,2024-06-01,1.4,False,41.9561,ml,7.0,,quakeml:eu.emsc/event/20240601_0000184,,
R50D6,True,2024-06-01T18:17:29.737462,,2024-06-01T18:07:32.304020,,AM,EMSC,8710.7641289257,,,2024-06-01T17:55:30,8.947,2024-06-01_304,2024-06-01,3.4,False,-83.988,m,14.0,,quakeml:eu.emsc/event/20240601_0000179,,
R50D6,True,2024-06-01T18:03:55.022851,,2024-06-01T17:58:42.050201,,AM,EMSC,3540.421762054423,,,2024-06-01T17:52:15,38.4833,2024-06-01_305,2024-06-01,1.2,False,39.3589,ml,7.0,,quakeml:eu.emsc/event/20240601_0000176,,
R50D6,True,2024-06-01T18:03:36.525668,0.10657176375389099,2024-06-01T17:55:16.961274,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_306_event_plot.png?raw=true,AM,EMSC,6743.571708887728,,-9.001274,2024-06-01T17:45:02.823000,60.1014,2024-06-01_306,2024-06-01,3.2,True,-140.8225,m,14.1,,quakeml:eu.emsc/event/20240601_0000174,2024-06-01T17:55:07.960000,
R50D6,True,2024-06-01T17:58:00.347172,,2024-06-01T17:48:26.043368,,AM,EMSC,8207.022824295795,,,2024-06-01T17:36:48.590000,38.8197,2024-06-01_307,2024-06-01,2.1,False,-122.8085,md,1.3,,quakeml:eu.emsc/event/20240601_0000170,,
R50D6,True,2024-06-01T17:52:43.115051,0.22300377488136292,2024-06-01T17:43:46.365629,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-01/report/2024-06-01_308_event_plot.png?raw=true,AM,EMSC,7455.339123117924,,20.524371,2024-06-01T17:32:50.226000,41.654,2024-06-01_308,2024-06-01,3.0,True,-112.3374,ml,9.4,,quakeml:eu.emsc/event/20240601_0000169,2024-06-01T17:44:06.890000,
R50D6,True,2024-06-01T17:35:28.343703,,2024-06-01T17:30:49.359892,,AM,EMSC,3062.952252514999,,,2024-06-01T17:24:56.200000,34.97,2024-06-01_309,2024-06-01,2.5,False,26.16,ml,0.0,,quakeml:eu.emsc/event/20240601_0000172,,
R50D6,True,2024-06-01T17:40:43.041511,,2024-06-01T17:32:27.826274,,AM,EMSC,6680.5316213377855,,,2024-06-01T17:22:18.670000,19.0793,2024-06-01_310,2024-06-01,3.3,False,-66.4012,md,14.1,,quakeml:eu.emsc/event/20240601_0000173,,
R50D6,True,2024-06-01T17:26:12.915659,,2024-06-01T17:21:43.604882,,AM,EMSC,2759.1340825878533,,,2024-06-01T17:16:17,38.8192,2024-06-01_311,2024-06-01,1.4,False,26.7692,ml,7.8,,quakeml:eu.emsc/event/20240601_0000168,,
R50D6,True,2024-06-01T16:57:21.853366,,2024-06-01T16:52:10.263926,,AM,EMSC,3518.0353245711713,,,2024-06-01T16:45:45,38.1892,2024-06-01_312,2024-06-01,1.3,False,38.6303,ml,7.0,,quakeml:eu.emsc/event/20240601_0000166,,
R50D6,True,2024-06-01T16:47:38.839783,,2024-06-01T16:42:32.489136,,AM,EMSC,3432.8093112838023,,,2024-06-01T16:36:14,38.1014,2024-06-01_313,2024-06-01,1.5,False,37.1389,ml,14.5,,quakeml:eu.emsc/event/20240601_0000165,,
R50D6,True,2024-06-01T16:41:34.971716,,2024-06-01T16:36:20.842691,,AM,EMSC,3558.917059989412,,,2024-06-01T16:29:52.300000,39.178,2024-06-01_314,2024-06-01,2.0,False,40.5067,ml,4.3,,quakeml:eu.emsc/event/20240601_0000164,,
R50D6,True,2024-06-01T16:24:38.703702,,2024-06-01T16:19:27.179549,,AM,EMSC,3516.944674863946,,,2024-06-01T16:13:02,38.2511,2024-06-01_315,2024-06-01,1.3,False,38.6908,ml,10.3,,quakeml:eu.emsc/event/20240601_0000161,,
