code,catalogued,s_predicted,p_confidence,p_predicted,plot_path,network,provider,epi_distance,s_detected,p_error,time,lat,unique_id,date,mag,detected,long,mag_type,depth,s_confidence,event_id,p_detected,s_error
R50D6,False,,0.6629010438919067,,,AM,Detection,,,,2024-06-01T05:36:06.990000,,2024-06-01_305,2024-06-01,,True,,,,,,2024-06-01T05:36:06.990000,
R50D6,False,,0.7900091409683228,,,AM,Detection,,,,2024-06-01T05:40:52.060000,,2024-06-01_306,2024-06-01,,True,,,,,,2024-06-01T05:40:52.060000,
R50D6,False,,0.1711500585079193,,,AM,Detection,,,,2024-06-01T05:43:18.910000,,2024-06-01_307,2024-06-01,,True,,,,,,2024-06-01T05:43:18.910000,
R50D6,False,,0.18904107809066772,,,AM,Detection,,,,2024-06-01T05:43:20.990000,,2024-06-01_308,2024-06-01,,True,,,,,,2024-06-01T05:43:20.990000,
R50D6,False,,0.15667285025119781,,,AM,Detection,,,,2024-06-01T05:45:42.080000,,2024-06-01_309,2024-06-01,,True,,,,,,2024-06-01T05:45:42.080000,
R50D6,False,,0.10544788837432861,,,AM,Detection,,,,2024-06-01T05:46:20.980000,,2024-06-01_310,2024-06-01,,True,,,,,,2024-06-01T05:46:20.980000,
R50D6,False,,0.1669880896806717,,,AM,Detection,,,,2024-06-01T05:48:20.040000,,2024-06-01_311,2024-06-01,,True,,,,,,2024-06-01T05:48:20.040000,
R50D6,False,,0.18277961015701294,,,AM,Detection,,,,2024-06-01T05:48:21.030000,,2024-06-01_312,2024-06-01,,True,,,,,,2024-06-01T05:48:21.030000,
R50D6,False,,0.10833289474248886,,,AM,Detection,,,,2024-06-01T05:59:43,,2024-06-01_313,2024-06-01,,True,,,,,,2024-06-01T05:59:43,
R50D6,False,,0.25085020065307617,,,AM,Detection,,,,2024-06-01T06:03:05.870000,,2024-06-01_314,2024-06-01,,True,,,,,,2024-06-01T06:03:05.870000,
R50D6,False,,0.17271831631660461,,,AM,Detection,,,,2024-06-01T06:14:56.190000,,2024-06-01_315,2024-06-01,,True,,,,,,2024-06-01T06:14:56.190000,
R50D6,False,,0.3665386438369751,,,AM,Detection,,,,2024-06-01T06:18:06.880000,,2024-06-01_316,2024-06-01,,True,,,,,,2024-06-01T06:18:06.880000,
R50D6,False,,0.13803069293498993,,,AM,Detection,,,,2024-06-01T06:30:36.640000,,2024-06-01_317,2024-06-01,,True,,,,,,2024-06-01T06:30:36.640000,
R50D6,False,,0.11620589345693588,,,AM,Detection,,,,2024-06-01T06:41:32.310000,,2024-06-01_318,2024-06-01,,True,,,,,,2024-06-01T06:41:32.310000,
R50D6,False,,0.15272954106330872,,,AM,Detection,,,,2024-06-01T06:44:12.070000,,2024-06-01_319,2024-06-01,,True,,,,,,2024-06-01T06:44:12.070000,
R50D6,False,,0.2410876452922821,,,AM,Detection,,,,2024-06-01T06:52:52.970000,,2024-06-01_320,2024-06-01,,True,,,,,,2024-06-01T06:52:52.970000,
R50D6,False,,0.11693736910820007,,,AM,Detection,,,,2024-06-01T07:02:51.040000,,2024-06-01_321,2024-06-01,,True,,,,,,2024-06-01T07:02:51.040000,
R50D6,False,,0.10598636418581009,,,AM,Detection,,,,2024-06-01T07:04:53.860000,,2024-06-01_322,2024-06-01,,True,,,,,,2024-06-01T07:04:53.860000,
R50D6,False,,0.15685153007507324,,,AM,Detection,,,,2024-06-01T07:04:54.910000,,2024-06-01_323,2024-06-01,,True,,,,,,2024-06-01T07:04:54.910000,
R50D6,False,,0.5414630174636841,,,AM,Detection,,,,2024-06-01T07:22:15.700000,,2024-06-01_324,2024-06-01,,True,,,,,,2024-06-01T07:22:15.700000,
R50D6,False,,0.21378476917743683,,,AM,Detection,,,,2024-06-01T07:27:37,,2024-06-01_325,2024-06-01,,True,,,,,,2024-06-01T07:27:37,
R50D6,False,,0.30555450916290283,,,AM,Detection,,,,2024-06-01T07:35:58.210000,,2024-06-01_326,2024-06-01,,True,,,,,,2024-06-01T07:35:58.210000,
R50D6,False,,0.5273942351341248,,,AM,Detection,,,,2024-06-01T07:52:41.770000,,2024-06-01_327,2024-06-01,,True,,,,,,2024-06-01T07:52:41.770000,
R50D6,False,,0.1487288922071457,,,AM,Detection,,,,2024-06-01T07:55:27.590000,,2024-06-01_328,2024-06-01,,True,,,,,,2024-06-01T07:55:27.590000,
R50D6,False,,0.3050759732723236,,,AM,Detection,,,,2024-06-01T08:07:51.830000,,2024-06-01_329,2024-06-01,,True,,,,,,2024-06-01T08:07:51.830000,
R50D6,False,,0.643522322177887,,,AM,Detection,,,,2024-06-01T08:13:38.050000,,2024-06-01_330,2024-06-01,,True,,,,,,2024-06-01T08:13:38.050000,
R50D6,False,,0.11852511018514633,,,AM,Detection,,,,2024-06-01T08:14:36.960000,,2024-06-01_331,2024-06-01,,True,,,,,,2024-06-01T08:14:36.960000,
R50D6,False,,0.2080203890800476,,,AM,Detection,,,,2024-06-01T08:25:55.460000,,2024-06-01_332,2024-06-01,,True,,,,,,2024-06-01T08:25:55.460000,
R50D6,False,,0.15434269607067108,,,AM,Detection,,,,2024-06-01T08:26:14.090000,,2024-06-01_333,2024-06-01,,True,,,,,,2024-06-01T08:26:14.090000,
R50D6,False,,0.6114792823791504,,,AM,Detection,,,,2024-06-01T08:27:08.560000,,2024-06-01_334,2024-06-01,,True,,,,,,2024-06-01T08:27:08.560000,
R50D6,False,,0.25109046697616577,,,AM,Detection,,,,2024-06-01T08:37:21.060000,,2024-06-01_335,2024-06-01,,True,,,,,,2024-06-01T08:37:21.060000,
R50D6,False,,0.19166776537895203,,,AM,Detection,,,,2024-06-01T08:37:21.890000,,2024-06-01_336,2024-06-01,,True,,,,,,2024-06-01T08:37:21.890000,
R50D6,False,,0.5639181137084961,,,AM,Detection,,,,2024-06-01T08:41:04.020000,,2024-06-01_337,2024-06-01,,True,,,,,,2024-06-01T08:41:04.020000,
R50D6,False,,0.16851244866847992,,,AM,Detection,,,,2024-06-01T08:51:53.140000,,2024-06-01_338,2024-06-01,,True,,,,,,2024-06-01T08:51:53.140000,
R50D6,False,,0.21559761464595795,,,AM,Detection,,,,2024-06-01T08:55:36.980000,,2024-06-01_339,2024-06-01,,True,,,,,,2024-06-01T08:55:36.980000,
R50D6,False,,0.10225111991167068,,,AM,Detection,,,,2024-06-01T08:55:37.980000,,2024-06-01_340,2024-06-01,,True,,,,,,2024-06-01T08:55:37.980000,
R50D6,False,,0.14238190650939941,,,AM,Detection,,,,2024-06-01T09:00:21.590000,,2024-06-01_341,2024-06-01,,True,,,,,,2024-06-01T09:00:21.590000,
R50D6,False,,0.37628889083862305,,,AM,Detection,,,,2024-06-01T09:54:38.030000,,2024-06-01_342,2024-06-01,,True,,,,,,2024-06-01T09:54:38.030000,
R50D6,False,,0.4623771905899048,,,AM,Detection,,,,2024-06-01T10:00:06.920000,,2024-06-01_343,2024-06-01,,True,,,,,,2024-06-01T10:00:06.920000,
R50D6,False,,0.662870466709137,,,AM,Detection,,,,2024-06-01T10:04:08,,2024-06-01_344,2024-06-01,,True,,,,,,2024-06-01T10:04:08,
R50D6,False,,0.30385923385620117,,,AM,Detection,,,,2024-06-01T10:11:08.020000,,2024-06-01_345,2024-06-01,,True,,,,,,2024-06-01T10:11:08.020000,
R50D6,False,,0.1501682847738266,,,AM,Detection,,,,2024-06-01T10:12:05,,2024-06-01_346,2024-06-01,,True,,,,,,2024-06-01T10:12:05,
R50D6,False,,0.5203645825386047,,,AM,Detection,,,,2024-06-01T10:12:06.010000,,2024-06-01_347,2024-06-01,,True,,,,,,2024-06-01T10:12:06.010000,
R50D6,False,,0.2778211236000061,,,AM,Detection,,,,2024-06-01T10:13:35.970000,,2024-06-01_348,2024-06-01,,True,,,,,,2024-06-01T10:13:35.970000,
R50D6,False,,0.12959547340869904,,,AM,Detection,,,,2024-06-01T10:15:07.990000,,2024-06-01_349,2024-06-01,,True,,,,,,2024-06-01T10:15:07.990000,
R50D6,False,,0.12042830884456635,,,AM,Detection,,,,2024-06-01T10:15:08.990000,,2024-06-01_350,2024-06-01,,True,,,,,,2024-06-01T10:15:08.990000,
R50D6,False,,0.45440003275871277,,,AM,Detection,,,,2024-06-01T10:17:09.110000,,2024-06-01_351,2024-06-01,,True,,,,,,2024-06-01T10:17:09.110000,
R50D6,False,,0.2379690259695053,,,AM,Detection,,,,2024-06-01T10:22:08.610000,,2024-06-01_352,2024-06-01,,True,,,,,,2024-06-01T10:22:08.610000,
R50D6,False,,0.2941000163555145,,,AM,Detection,,,,2024-06-01T10:35:23.010000,,2024-06-01_353,2024-06-01,,True,,,,,,2024-06-01T10:35:23.010000,
R50D6,False,,0.1831924319267273,,,AM,Detection,,,,2024-06-01T10:41:39.610000,,2024-06-01_354,2024-06-01,,True,,,,,,2024-06-01T10:41:39.610000,
R50D6,False,,0.3165518045425415,,,AM,Detection,,,,2024-06-01T10:44:22.980000,,2024-06-01_355,2024-06-01,,True,,,,,,2024-06-01T10:44:22.980000,
R50D6,False,,0.18012917041778564,,,AM,Detection,,,,2024-06-01T10:58:37.450000,,2024-06-01_356,2024-06-01,,True,,,,,,2024-06-01T10:58:37.450000,
R50D6,False,,0.572380781173706,,,AM,Detection,,,,2024-06-01T11:25:50.970000,,2024-06-01_357,2024-06-01,,True,,,,,,2024-06-01T11:25:50.970000,
R50D6,False,,0.2630665898323059,,,AM,Detection,,,,2024-06-01T11:27:42.070000,,2024-06-01_358,2024-06-01,,True,,,,,,2024-06-01T11:27:42.070000,
R50D6,False,,0.13196618854999542,,,AM,Detection,,,,2024-06-01T11:30:35.970000,,2024-06-01_359,2024-06-01,,True,,,,,,2024-06-01T11:30:35.970000,
R50D6,False,,0.621062695980072,,,AM,Detection,,,,2024-06-01T11:30:37,,2024-06-01_360,2024-06-01,,True,,,,,,2024-06-01T11:30:37,
R50D6,False,,0.8414385318756104,,,AM,Detection,,,,2024-06-01T11:32:41.020000,,2024-06-01_361,2024-06-01,,True,,,,,,2024-06-01T11:32:41.020000,
R50D6,False,,,,,AM,Detection,,,,2024-06-01T11:32:41.460000,,2024-06-01_362,2024-06-01,,True,,,,,,,
R50D6,False,,0.7012298703193665,,,AM,Detection,,,,2024-06-01T11:34:53.070000,,2024-06-01_363,2024-06-01,,True,,,,,,2024-06-01T11:34:53.070000,
R50D6,False,,0.4247070550918579,,,AM,Detection,,,,2024-06-01T11:38:51.210000,,2024-06-01_364,2024-06-01,,True,,,,,,2024-06-01T11:38:51.210000,
R50D6,False,,0.16850882768630981,,,AM,Detection,,,,2024-06-01T11:41:36.950000,,2024-06-01_365,2024-06-01,,True,,,,,,2024-06-01T11:41:36.950000,
R50D6,False,,0.12567944824695587,,,AM,Detection,,,,2024-06-01T11:45:53.050000,,2024-06-01_366,2024-06-01,,True,,,,,,2024-06-01T11:45:53.050000,
R50D6,False,,0.3747387230396271,,,AM,Detection,,,,2024-06-01T11:57:13.080000,,2024-06-01_367,2024-06-01,,True,,,,,,2024-06-01T11:57:13.080000,
R50D6,False,,0.11712514609098434,,,AM,Detection,,,,2024-06-01T11:57:49.830000,,2024-06-01_368,2024-06-01,,True,,,,,,2024-06-01T11:57:49.830000,
R50D6,False,,0.3524486720561981,,,AM,Detection,,,,2024-06-01T12:17:36,,2024-06-01_369,2024-06-01,,True,,,,,,2024-06-01T12:17:36,
R50D6,False,,0.1156010776758194,,,AM,Detection,,,,2024-06-01T12:19:08.970000,,2024-06-01_370,2024-06-01,,True,,,,,,2024-06-01T12:19:08.970000,
R50D6,False,,0.24233482778072357,,,AM,Detection,,,,2024-06-01T12:19:51.350000,,2024-06-01_371,2024-06-01,,True,,,,,,2024-06-01T12:19:51.350000,
R50D6,False,,0.11693239957094193,,,AM,Detection,,,,2024-06-01T12:20:13.240000,,2024-06-01_372,2024-06-01,,True,,,,,,2024-06-01T12:20:13.240000,
R50D6,False,,0.8575034141540527,,,AM,Detection,,,,2024-06-01T12:32:01.050000,,2024-06-01_373,2024-06-01,,True,,,,,,2024-06-01T12:32:01.050000,
R50D6,False,,0.14641718566417694,,,AM,Detection,,,,2024-06-01T12:34:40.030000,,2024-06-01_374,2024-06-01,,True,,,,,,2024-06-01T12:34:40.030000,
R50D6,False,,0.20676861703395844,,,AM,Detection,,,,2024-06-01T12:34:40.950000,,2024-06-01_375,2024-06-01,,True,,,,,,2024-06-01T12:34:40.950000,
R50D6,False,,0.20516115427017212,,,AM,Detection,,,,2024-06-01T12:39:21.170000,,2024-06-01_376,2024-06-01,,True,,,,,,2024-06-01T12:39:21.170000,
R50D6,False,,0.47412949800491333,,,AM,Detection,,,,2024-06-01T13:14:53.200000,,2024-06-01_377,2024-06-01,,True,,,,,,2024-06-01T13:14:53.200000,
R50D6,False,,0.16137515008449554,,,AM,Detection,,,,2024-06-01T13:57:45.410000,,2024-06-01_378,2024-06-01,,True,,,,,,2024-06-01T13:57:45.410000,
R50D6,False,,0.5067617893218994,,,AM,Detection,,,,2024-06-01T14:01:21.190000,,2024-06-01_379,2024-06-01,,True,,,,,,2024-06-01T14:01:21.190000,
R50D6,False,,0.10437825322151184,,,AM,Detection,,,,2024-06-01T14:01:40.100000,,2024-06-01_380,2024-06-01,,True,,,,,,2024-06-01T14:01:40.100000,
R50D6,False,,0.43045443296432495,,,AM,Detection,,,,2024-06-01T14:21:20.670000,,2024-06-01_381,2024-06-01,,True,,,,,,2024-06-01T14:21:20.670000,
R50D6,False,,0.11913039535284042,,,AM,Detection,,,,2024-06-01T14:21:53.690000,,2024-06-01_382,2024-06-01,,True,,,,,,2024-06-01T14:21:53.690000,
R50D6,False,,0.2507418394088745,,,AM,Detection,,,,2024-06-01T14:25:37.110000,,2024-06-01_383,2024-06-01,,True,,,,,,2024-06-01T14:25:37.110000,
R50D6,False,,0.15536534786224365,,,AM,Detection,,,,2024-06-01T14:26:21.940000,,2024-06-01_384,2024-06-01,,True,,,,,,2024-06-01T14:26:21.940000,
R50D6,False,,0.20388008654117584,,,AM,Detection,,,,2024-06-01T14:30:23.450000,,2024-06-01_385,2024-06-01,,True,,,,,,2024-06-01T14:30:23.450000,
R50D6,False,,0.23350933194160461,,,AM,Detection,,,,2024-06-01T14:34:39.010000,,2024-06-01_386,2024-06-01,,True,,,,,,2024-06-01T14:34:39.010000,
R50D6,False,,0.23040339350700378,,,AM,Detection,,,,2024-06-01T14:45:23.080000,,2024-06-01_387,2024-06-01,,True,,,,,,2024-06-01T14:45:23.080000,
R50D6,False,,0.6796914935112,,,AM,Detection,,,,2024-06-01T15:02:36,,2024-06-01_388,2024-06-01,,True,,,,,,2024-06-01T15:02:36,
R50D6,False,,0.12102583050727844,,,AM,Detection,,,,2024-06-01T15:53:27.090000,,2024-06-01_389,2024-06-01,,True,,,,,,2024-06-01T15:53:27.090000,
R50D6,False,,0.408320814371109,,,AM,Detection,,,,2024-06-01T15:57:36,,2024-06-01_390,2024-06-01,,True,,,,,,2024-06-01T15:57:36,
R50D6,False,,0.48942309617996216,,,AM,Detection,,,,2024-06-01T15:58:06.990000,,2024-06-01_391,2024-06-01,,True,,,,,,2024-06-01T15:58:06.990000,
R50D6,False,,0.18255354464054108,,,AM,Detection,,,,2024-06-01T16:00:41.840000,,2024-06-01_392,2024-06-01,,True,,,,,,2024-06-01T16:00:41.840000,
R50D6,False,,0.155776247382164,,,AM,Detection,,,,2024-06-01T16:08:48.470000,,2024-06-01_393,2024-06-01,,True,,,,,,2024-06-01T16:08:48.470000,
R50D6,False,,0.2535132169723511,,,AM,Detection,,,,2024-06-01T16:19:53.070000,,2024-06-01_394,2024-06-01,,True,,,,,,2024-06-01T16:19:53.070000,
R50D6,False,,0.1767423301935196,,,AM,Detection,,,,2024-06-01T16:33:47.750000,,2024-06-01_395,2024-06-01,,True,,,,,,2024-06-01T16:33:47.750000,
R50D6,False,,0.3005518913269043,,,AM,Detection,,,,2024-06-01T16:41:25.050000,,2024-06-01_396,2024-06-01,,True,,,,,,2024-06-01T16:41:25.050000,
R50D6,False,,0.20809732377529144,,,AM,Detection,,,,2024-06-01T16:45:09.850000,,2024-06-01_397,2024-06-01,,True,,,,,,2024-06-01T16:45:09.850000,
R50D6,False,,0.2441377192735672,,,AM,Detection,,,,2024-06-01T16:56:35.950000,,2024-06-01_398,2024-06-01,,True,,,,,,2024-06-01T16:56:35.950000,
R50D6,False,,0.13946533203125,,,AM,Detection,,,,2024-06-01T17:00:05,,2024-06-01_399,2024-06-01,,True,,,,,,2024-06-01T17:00:05,
R50D6,False,,0.2448170781135559,,,AM,Detection,,,,2024-06-01T17:00:05.970000,,2024-06-01_400,2024-06-01,,True,,,,,,2024-06-01T17:00:05.970000,
R50D6,False,,0.4163379669189453,,,AM,Detection,,,,2024-06-01T17:04:07.980000,,2024-06-01_401,2024-06-01,,True,,,,,,2024-06-01T17:04:07.980000,
R50D6,False,,0.8150538802146912,,,AM,Detection,,,,2024-06-01T17:28:39,,2024-06-01_402,2024-06-01,,True,,,,,,2024-06-01T17:28:39,
R50D6,False,,0.10484931617975235,,,AM,Detection,,,,2024-06-01T17:36:06.030000,,2024-06-01_403,2024-06-01,,True,,,,,,2024-06-01T17:36:06.030000,
R50D6,False,,0.1411983072757721,,,AM,Detection,,,,2024-06-01T17:36:07.020000,,2024-06-01_404,2024-06-01,,True,,,,,,2024-06-01T17:36:07.020000,
R50D6,False,,0.19881923496723175,,,AM,Detection,,,,2024-06-01T17:38:10.980000,,2024-06-01_405,2024-06-01,,True,,,,,,2024-06-01T17:38:10.980000,
R50D6,False,,0.8101011514663696,,,AM,Detection,,,,2024-06-01T17:57:06.020000,,2024-06-01_406,2024-06-01,,True,,,,,,2024-06-01T17:57:06.020000,
R50D6,False,,0.1807609647512436,,,AM,Detection,,,,2024-06-01T17:57:46.980000,,2024-06-01_407,2024-06-01,,True,,,,,,2024-06-01T17:57:46.980000,
R50D6,False,,0.5102221965789795,,,AM,Detection,,,,2024-06-01T18:10:53.080000,,2024-06-01_408,2024-06-01,,True,,,,,,2024-06-01T18:10:53.080000,
R50D6,False,,0.16411571204662323,,,AM,Detection,,,,2024-06-01T18:13:05.960000,,2024-06-01_409,2024-06-01,,True,,,,,,2024-06-01T18:13:05.960000,
R50D6,False,,0.11973252147436142,,,AM,Detection,,,,2024-06-01T18:13:06.970000,,2024-06-01_410,2024-06-01,,True,,,,,,2024-06-01T18:13:06.970000,
R50D6,False,,0.13231974840164185,,,AM,Detection,,,,2024-06-01T18:22:06.020000,,2024-06-01_411,2024-06-01,,True,,,,,,2024-06-01T18:22:06.020000,
R50D6,False,,0.2507950961589813,,,AM,Detection,,,,2024-06-01T18:22:07,,2024-06-01_412,2024-06-01,,True,,,,,,2024-06-01T18:22:07,
R50D6,False,,0.38396379351615906,,,AM,Detection,,,,2024-06-01T18:39:28.260000,,2024-06-01_413,2024-06-01,,True,,,,,,2024-06-01T18:39:28.260000,
R50D6,False,,0.4765429198741913,,,AM,Detection,,,,2024-06-01T18:44:06,,2024-06-01_414,2024-06-01,,True,,,,,,2024-06-01T18:44:06,
R50D6,False,,0.39259418845176697,,,AM,Detection,,,,2024-06-01T18:50:05.960000,,2024-06-01_415,2024-06-01,,True,,,,,,2024-06-01T18:50:05.960000,
R50D6,False,,0.12141399085521698,,,AM,Detection,,,,2024-06-01T18:50:24.580000,,2024-06-01_416,2024-06-01,,True,,,,,,2024-06-01T18:50:24.580000,
R50D6,False,,0.2814105749130249,,,AM,Detection,,,,2024-06-01T19:05:36.050000,,2024-06-01_417,2024-06-01,,True,,,,,,2024-06-01T19:05:36.050000,
R50D6,False,,0.17798598110675812,,,AM,Detection,,,,2024-06-01T19:13:48.540000,,2024-06-01_418,2024-06-01,,True,,,,,,2024-06-01T19:13:48.540000,
R50D6,False,,0.7786462306976318,,,AM,Detection,,,,2024-06-01T19:24:09.010000,,2024-06-01_419,2024-06-01,,True,,,,,,2024-06-01T19:24:09.010000,
R50D6,False,,0.24373427033424377,,,AM,Detection,,,,2024-06-01T19:39:22.930000,,2024-06-01_420,2024-06-01,,True,,,,,,2024-06-01T19:39:22.930000,
R50D6,False,,0.14427858591079712,,,AM,Detection,,,,2024-06-01T19:55:23.310000,,2024-06-01_421,2024-06-01,,True,,,,,,2024-06-01T19:55:23.310000,
R50D6,False,,0.2862112522125244,,,AM,Detection,,,,2024-06-01T20:09:51.570000,,2024-06-01_422,2024-06-01,,True,,,,,,2024-06-01T20:09:51.570000,
R50D6,False,,0.27135422825813293,,,AM,Detection,,,,2024-06-01T20:30:45.890000,,2024-06-01_423,2024-06-01,,True,,,,,,2024-06-01T20:30:45.890000,
R50D6,False,,0.1360476166009903,,,AM,Detection,,,,2024-06-01T20:33:27.550000,,2024-06-01_424,2024-06-01,,True,,,,,,2024-06-01T20:33:27.550000,
R50D6,False,,0.5027954578399658,,,AM,Detection,,,,2024-06-01T20:35:38.980000,,2024-06-01_425,2024-06-01,,True,,,,,,2024-06-01T20:35:38.980000,
R50D6,False,,0.1391097754240036,,,AM,Detection,,,,2024-06-01T20:40:07.990000,,2024-06-01_426,2024-06-01,,True,,,,,,2024-06-01T20:40:07.990000,
R50D6,False,,0.48565611243247986,,,AM,Detection,,,,2024-06-01T20:41:22.190000,,2024-06-01_427,2024-06-01,,True,,,,,,2024-06-01T20:41:22.190000,
R50D6,False,,0.16330742835998535,,,AM,Detection,,,,2024-06-01T20:41:51.890000,,2024-06-01_428,2024-06-01,,True,,,,,,2024-06-01T20:41:51.890000,
R50D6,False,,0.21092569828033447,,,AM,Detection,,,,2024-06-01T21:08:07.610000,,2024-06-01_429,2024-06-01,,True,,,,,,2024-06-01T21:08:07.610000,
R50D6,False,,0.2745838165283203,,,AM,Detection,,,,2024-06-01T21:09:58.210000,,2024-06-01_430,2024-06-01,,True,,,,,,2024-06-01T21:09:58.210000,
R50D6,False,,0.18281765282154083,,,AM,Detection,,,,2024-06-01T21:10:48.270000,,2024-06-01_431,2024-06-01,,True,,,,,,2024-06-01T21:10:48.270000,
R50D6,False,,0.42399659752845764,,,AM,Detection,,,,2024-06-01T21:22:55.010000,,2024-06-01_432,2024-06-01,,True,,,,,,2024-06-01T21:22:55.010000,
R50D6,False,,0.40468907356262207,,,AM,Detection,,,,2024-06-01T21:34:51.220000,,2024-06-01_433,2024-06-01,,True,,,,,,2024-06-01T21:34:51.220000,
R50D6,False,,0.8366228342056274,,,AM,Detection,,,,2024-06-01T22:06:38,,2024-06-01_434,2024-06-01,,True,,,,,,2024-06-01T22:06:38,
R50D6,False,,0.28108370304107666,,,AM,Detection,,,,2024-06-01T22:07:11.100000,,2024-06-01_435,2024-06-01,,True,,,,,,2024-06-01T22:07:11.100000,
R50D6,False,,0.3455827534198761,,,AM,Detection,,,,2024-06-01T22:07:35,,2024-06-01_436,2024-06-01,,True,,,,,,2024-06-01T22:07:35,
R50D6,False,,0.21433256566524506,,,AM,Detection,,,,2024-06-01T22:07:49.780000,,2024-06-01_437,2024-06-01,,True,,,,,,2024-06-01T22:07:49.780000,
R50D6,False,,0.21194863319396973,,,AM,Detection,,,,2024-06-01T22:09:54.590000,,2024-06-01_438,2024-06-01,,True,,,,,,2024-06-01T22:09:54.590000,
R50D6,False,,0.24597403407096863,,,AM,Detection,,,,2024-06-01T22:12:36.980000,,2024-06-01_439,2024-06-01,,True,,,,,,2024-06-01T22:12:36.980000,
R50D6,False,,0.4719204008579254,,,AM,Detection,,,,2024-06-01T22:12:37.990000,,2024-06-01_440,2024-06-01,,True,,,,,,2024-06-01T22:12:37.990000,
R50D6,False,,0.10743720084428787,,,AM,Detection,,,,2024-06-01T22:12:39,,2024-06-01_441,2024-06-01,,True,,,,,,2024-06-01T22:12:39,
R50D6,False,,0.20573173463344574,,,AM,Detection,,,,2024-06-01T22:26:48.900000,,2024-06-01_442,2024-06-01,,True,,,,,,2024-06-01T22:26:48.900000,
R50D6,False,,0.20271222293376923,,,AM,Detection,,,,2024-06-01T22:44:37.770000,,2024-06-01_443,2024-06-01,,True,,,,,,2024-06-01T22:44:37.770000,
R50D6,False,,0.112840935587883,,,AM,Detection,,,,2024-06-01T22:45:03.570000,,2024-06-01_444,2024-06-01,,True,,,,,,2024-06-01T22:45:03.570000,
R50D6,False,,0.6181536316871643,,,AM,Detection,,,,2024-06-01T22:54:37.010000,,2024-06-01_445,2024-06-01,,True,,,,,,2024-06-01T22:54:37.010000,
R50D6,False,,0.3965555429458618,,,AM,Detection,,,,2024-06-01T23:00:22.110000,,2024-06-01_446,2024-06-01,,True,,,,,,2024-06-01T23:00:22.110000,
R50D6,False,,0.3947179615497589,,,AM,Detection,,,,2024-06-01T23:11:42.770000,,2024-06-01_447,2024-06-01,,True,,,,,,2024-06-01T23:11:42.770000,
R50D6,False,,0.1009175106883049,,,AM,Detection,,,,2024-06-01T23:21:07.050000,,2024-06-01_448,2024-06-01,,True,,,,,,2024-06-01T23:21:07.050000,
R50D6,False,,0.2894290089607239,,,AM,Detection,,,,2024-06-01T23:21:08.030000,,2024-06-01_449,2024-06-01,,True,,,,,,2024-06-01T23:21:08.030000,
R50D6,False,,0.2708873152732849,,,AM,Detection,,,,2024-06-01T23:22:19.180000,,2024-06-01_450,2024-06-01,,True,,,,,,2024-06-01T23:22:19.180000,
R50D6,False,,0.8739058971405029,,,AM,Detection,,,,2024-06-01T23:41:01.070000,,2024-06-01_451,2024-06-01,,True,,,,,,2024-06-01T23:41:01.070000,
R50D6,False,,0.849774956703186,,,AM,Detection,,,,2024-06-01T23:42:56.770000,,2024-06-01_452,2024-06-01,,True,,,,,,2024-06-01T23:42:56.770000,
R50D6,False,,0.2238883227109909,,,AM,Detection,,,,2024-06-01T23:51:07.080000,,2024-06-01_453,2024-06-01,,True,,,,,,2024-06-01T23:51:07.080000,
R50D6,False,,0.5464920997619629,,,AM,Detection,,,,2024-06-01T23:52:47.640000,,2024-06-01_454,2024-06-01,,True,,,,,,2024-06-01T23:52:47.640000,
R50D6,False,,0.32869163155555725,,,AM,Detection,,,,2024-06-01T23:55:36,,2024-06-01_455,2024-06-01,,True,,,,,,2024-06-01T23:55:36,
R50D6,False,,0.3342617154121399,,,AM,Detection,,,,2024-06-01T23:55:37,,2024-06-01_456,2024-06-01,,True,,,,,,2024-06-01T23:55:37,
